"";"VALUE";"umap1";"umap2"
"5976";"35208";-2,45424618775197;8,15048144932644
"5977";"35209";-1,85133049619394;0,0913929822058686
"5978";"35210";-5,60304427082775;-0,552980481634144
"5979";"35211";-3,62491009620001;-2,58032854796171
"5980";"35212";-0,779716496105963;-5,28465518520164
"5981";"35213";-5,47939117618763;1,70494784909566
"5982";"35214";-1,2245113603693;9,05414185928268
"5983";"35215";0,497871712232846;-2,95212670634303
"5984";"35216";-4,81923110668613;0,209999496780546
"5985";"35217";-4,63747264669455;0,491104349652561
"5986";"35218";-5,98355564414694;1,59509168952717
"5987";"35219";-3,04949273349439;-3,03783954808831
"5988";"35220";0,371976209610499;-5,94116611969215
"5989";"35221";-2,23257270491983;-5,19715514845997
"5990";"35222";-4,94247192665414;-2,41701632027151
"5991";"35223";-3,54943326835783;-1,56308544645446
"5992";"35224";-5,58536536919034;1,23182982918793
"5993";"35225";-3,06267718513995;-4,44003118741264
"5994";"35226";-3,5565819739844;-2,35895524129267
"5995";"35227";-3,06653852379126;6,62563345013195
"5996";"35228";-0,155562000996909;-6,01385470966278
"5997";"35229";-0,508734916889912;-4,03161278365065
"5998";"35230";-2,64124475589541;-1,44518431910738
"5999";"35231";-2,36942185831814;8,36303170231368
"6000";"35232";-6,03234470798935;1,35691612862982
"6001";"35233";-2,5609149045434;-4,69317906751417
"6002";"35234";-1,3929065678901;10,0336996453635
"6003";"35235";-2,92975692421832;-5,02468709406457
"6004";"35236";2,2372754716773;8,28383953440691
"6005";"35237";-2,10635211589915;8,68109086665891
"6006";"35238";-2,85533476614198;6,8194396103435
"6007";"35239";-5,14291514616954;-0,242136744136361
"6008";"35240";5,44807433568487;-5,38328000913769
"6009";"35241";-4,03065799509291;3,67517938981645
"6010";"35242";-1,43181818509244;-5,04188057403029
"6011";"35243";-3,05095225802445;-1,60879454533302
"6012";"35244";-3,00503427352346;1,88845942803431
"6013";"35245";-4,52570182191446;0,547947986452932
"6014";"35246";-2,18546561699529;-2,73169968615108
"6015";"35247";-1,08434226763791;-5,97612641830823
"6016";"35248";-2,67896887798917;-4,80723096760189
"6017";"35249";-2,22873349612019;-0,250526693562024
"6018";"35250";-2,18243440763494;9,13471396508034
"6019";"35251";-3,98944599983799;-0,825569086531775
"6020";"35252";-6,08853160128305;1,44245422835543
"6021";"35253";-2,65363550700768;-4,44840835369927
"6022";"35254";-3,80326267320107;6,66490610513053
"6023";"35255";1,44567324187005;-0,683141236827198
"6024";"35256";-5,92259038316376;1,52282328529844
"6025";"35257";-4,08857089876285;-2,23316944587409
"6026";"35258";-2,35295993654876;9,31227779485854
"6027";"35259";-5,94741401084112;1,55431015621156
"6028";"35260";-3,2046276000339;7,82593853557314
"6029";"35261";-2,88689539467327;8,05018383903385
"6030";"35262";-3,06537414764743;8,08033897098802
"6031";"35263";-3,26464636231509;6,56025970927759
"6032";"35264";-2,21203357155132;-2,62224413795522
"6033";"35265";-4,29841446621335;-1,24907456623677
"6034";"35266";-5,8234288843617;0,54627341134272
"6035";"35267";-1,00971812527748;10,0257499901351
"6036";"35268";-3,56371114222534;-2,680015895717
"6037";"35269";-3,04537569954649;7,69332748420347
"6038";"35270";-1,64096594903301;9,17930575292356
"6039";"35271";-2,93214181143977;-4,73718765990378
"6040";"35272";-5,33169800468894;1,10040703334925
"6041";"35273";-1,781919554955;-4,82352513742147
"6042";"35274";-4,47987517501299;-2,97908666047727
"6043";"35275";-1,34872461409238;9,40469146255377
"6044";"35276";-2,64099674982254;7,19354292171097
"6045";"35277";0,333184645398314;-5,90920257767605
"6046";"35278";-2,52990932133542;8,81927981656276
"6047";"35279";-2,13633848065201;7,27397495249325
"6048";"35280";-4,13109019675948;-0,844216572826189
"6049";"35281";-3,28326974121818;6,99203684633364
"6050";"35282";-4,70828061313328;0,472122824703548
"6051";"35283";-4,84666901670222;-0,710724889637013
"6052";"35284";-2,42753737334922;-3,8874897972754
"6053";"35285";-2,0450179765335;8,23009973039284
"6054";"35286";-4,62729974238048;-0,225151985443541
"6055";"35287";-3,62562174550334;6,59857502035319
"6056";"35288";-3,96052001931534;-1,32722482006187
"6057";"35289";-2,87043622752634;-4,44878502515104
"6058";"35290";-0,197978751359835;10,0180864577529
"6059";"35291";-2,12962884569016;7,67661070658803
"6060";"35292";-1,88361911336294;-4,20285966198827
"6061";"35293";-4,72825968306869;-0,853924742650819
"6062";"35294";-4,14080859959363;-1,55001886463768
"6063";"35295";-2,92290057499564;-2,57620192406913
"6064";"35296";-3,010629846333;-3,81244239088604
"6065";"35297";-1,90639305098705;8,66230499491015
"6066";"35298";2,19471343668921;-0,452398956587375
"6067";"35299";0,880186268118425;-5,69810485247797
"6068";"353";0,744806060710146;-0,416727038573988
"6069";"35300";2,57466427109891;-2,76065381154114
"6070";"35301";-1,31763059195131;-5,09228018164322
"6071";"35302";-1,61257245501502;-4,79385988442122
"6072";"35303";-4,15184595650911;-3,72751617464095
"6073";"35304";0,342041783449137;-6,04457533628024
"6074";"35305";-3,65650795146869;-3,04135926300041
"6075";"35306";0,377519894170622;9,91159313120321
"6076";"35307";-1,63106175757693;-5,03399384545054
"6077";"35308";-2,32315056926108;7,57617013951202
"6078";"35309";-1,36428374961707;-4,81807251974867
"6079";"35310";1,09850101280298;-6,13400900572073
"6080";"35311";-0,0955687691433972;0,822307955437012
"6081";"35312";-3,62284940036839;-4,7100552195321
"6082";"35313";-1,00750873532333;9,64978258496599
"6083";"35314";-2,67001267724903;6,51816314744821
"6084";"35315";-4,45749003863694;-0,392662373669588
"6085";"35316";-3,29418354983302;7,68069376871967
"6086";"35317";-2,56982875054754;8,61029047120402
"6087";"35318";-1,35426449595273;-5,41561666184977
"6088";"35319";-0,412912477935249;-5,14328987693102
"6089";"35320";-3,754865390553;3,60818357285607
"6090";"35321";-2,847894136423;7,58117295885337
"6091";"35322";-2,46807507620037;9,18451900487246
"6092";"35323";-5,52490037380365;1,24419013827203
"6093";"35324";-2,18371534727926;-4,73478906311799
"6094";"35325";-2,46204606289403;-5,30393953761266
"6095";"35326";-2,73763903113435;-3,6616623087255
"6096";"35327";-2,47047012302629;8,49217202885978
"6097";"35328";-2,62184484105277;7,17284709810327
"6098";"35329";-4,50319666472088;0,744910520720298
"6099";"35330";0,824627193954168;-6,08965246618462
"6100";"35331";-3,1615540607789;7,11446486588524
"6101";"35332";-1,90780225626829;7,62958140839598
"6102";"35333";0,313638694138019;-2,41082990629645
"6103";"35334";-4,31749764709449;-2,61473684501896
"6104";"35335";-1,56140271220596;-4,64989907295243
"6105";"35336";-1,46286032816186;1,89876839984907
"6106";"35337";-2,81847737361977;8,1399576898131
"6107";"35338";-2,86854668418527;7,80026649270841
"6108";"35339";-5,56161079968668;-0,443403743693052
"6109";"35340";1,61695419025357;-5,79968609463424
"6110";"35341";-4,45190064106335;-2,13757953223666
"6111";"35342";-1,79919120444938;9,38488290762407
"6112";"35343";6,42862742371768;-5,4590553033789
"6113";"35344";-0,41114383335279;9,67456071801773
"6114";"35345";-1,15196680694048;9,45556443855386
"6115";"35346";-5,43642089889225;1,6672922723028
"6116";"35347";-1,81182017689422;-4,64092798646401
"6117";"35348";-3,20586221378125;-3,13283931475545
"6118";"35349";-1,16143123703495;8,56255350164887
"6119";"35350";-1,66418860315835;-4,22065278561162
"6120";"35351";-4,92580409749691;-1,33762832578971
"6121";"35352";-4,26616608855467;-3,4583106790877
"6122";"35353";-3,17913791348637;-2,7192153940436
"6123";"35354";-5,66718041473012;-0,174888905611277
"6124";"35355";-5,918492813192;1,71177927119603
"6125";"35356";-2,06375081398554;-3,90745702444178
"6126";"35357";-3,57449688482769;-2,25386131570912
"6127";"35358";-3,68751323141329;-1,08260393331827
"6128";"35359";-1,08247897165392;9,72305793803212
"6129";"35360";-3,75747290238531;6,89704179546018
"6130";"35361";-5,68640922399435;1,01716769410207
"6131";"35362";-2,49335073776095;-4,93297112924869
"6132";"35363";-4,68857211882064;-2,3079618405233
"6133";"35364";-5,32154106669495;1,1084958512195
"6134";"35365";-5,15094028113679;-1,35594547419672
"6135";"35366";-5,56531994075964;0,527053749668829
"6136";"35367";-1,24052139500805;-5,63545383225082
"6137";"35368";1,93055160069334;-5,78849026140262
"6138";"35369";-5,37207895933147;-0,591676788998355
"6139";"35370";-2,74946929367607;6,74668272270281
"6140";"35371";-4,36455299550705;-1,10679375109728
"6141";"35372";2,04294093790803;-5,22508585437721
"6142";"35373";-1,66509438271076;1,36843725347023
"6143";"35374";-5,95530526426066;1,32650985600784
"6144";"35375";-3,54539350952393;-0,208526608441552
"6145";"35376";0,263252197000113;-5,81667208545444
"6146";"35377";-4,84226828355022;-1,28250615129339
"6147";"35378";-3,48620803611103;-1,97309656869184
"6148";"35379";-0,951719995750952;-5,42087043664425
"6149";"35380";-2,13387266085488;9,14222216418764
"6150";"35381";-0,276836254630485;-0,812849762327844
"6151";"35382";-3,74000918574462;6,63432551338602
"6152";"35383";-2,44127707843711;-2,81050618611244
"6153";"35384";-2,83683917685015;7,25606845758898
"6154";"35385";-2,64371842475504;8,77720128527218
"6155";"35386";-4,94757985675549;-1,45875841625268
"6156";"35387";-4,18747074506408;3,50404916338497
"6157";"35388";-3,95544686767701;-1,71528425691302
"6158";"35389";-3,53998062823739;-0,822329420663256
"6159";"35390";-2,41188015093138;7,94451455183194
"6160";"35391";-4,0023522305753;-2,91562977472998
"6161";"35392";-2,38935044588526;-4,5879161444856
"6162";"35393";-2,9938375314812;7,62908911020905
"6163";"35394";-2,05998179781382;8,60899914995336
"6164";"35395";-4,32391641472001;-0,859581003630593
"6165";"35396";-2,97394070202415;7,43066302681487
"6166";"35397";-5,66625952603303;-0,924208432251749
"6167";"35398";-4,26487066686227;-2,4717277718743
"6168";"35399";-6,06378071077419;0,930970554543438
"6169";"354";-2,01803737905075;1,15429017076056
"6170";"35400";-1,92987315859925;9,09618341682941
"6171";"35401";-2,39354049833791;-5,17686584651472
"6172";"35402";-4,76693277514343;-0,291422537493919
"6173";"35403";0,15628573157589;9,52947527651614
"6174";"35404";-2,28765291889027;-3,63871696652068
"6175";"35405";-4,070785746192;3,53506362663918
"6176";"35406";-5,65072093531859;-0,603378952514958
"6177";"35407";-3,07908377932781;-4,96065923583743
"6178";"35408";7,75764306034421;-5,53328415984588
"6179";"35409";-1,99809439881674;9,56686564811315
"6180";"35410";-5,94409776397143;0,98388105595723
"6181";"35411";-2,48114970807276;-4,46510552685391
"6182";"35412";-1,61867993627376;9,51366903531479
"6183";"35413";-0,583431463449902;9,28376798116721
"6184";"35414";-1,33365137394727;8,85245288099577
"6185";"35415";1,50180142291711;-1,90263786131816
"6186";"35416";-3,22834031632055;7,04590658320224
"6187";"35417";-4,02124430052449;3,19163399371263
"6188";"35418";-1,86552442732806;9,41593971579955
"6189";"35419";0,635118010008726;-5,20382377153513
"6190";"35420";-3,06795463326994;6,86846052606421
"6191";"35421";-0,682403361092941;8,62049486425643
"6192";"35422";-3,51154877713237;7,04130932453002
"6193";"35423";-3,97159601528145;-2,13648700006319
"6194";"35424";-3,19314261181089;8,12457465722402
"6195";"35425";-1,9763914758428;8,30111377280074
"6196";"35426";0,570291741506842;-6,06930612990851
"6197";"35427";-2,70485302793374;7,87336616784358
"6198";"35428";-4,39345135829824;-2,12942762225667
"6199";"35429";-1,52213772475223;7,151933259017
"6200";"35430";-2,25168296677357;-3,37244263373525
"6201";"35431";-2,64058890663882;7,89533544930929
"6202";"35432";-2,81817931054044;7,87003570833184
"6203";"35433";-1,70256866806029;-3,65946338199606
"6204";"35434";-3,186820329119;-4,09611531674921
"6205";"35435";-4,22637435837622;3,44275376565588
"6206";"35436";-2,17302640453797;-5,16701467646218
"6207";"35437";-0,746677551858168;10,0941622715652
"6208";"35438";-2,04978848028047;9,17519352036668
"6209";"35439";3,28722482693244;9,34385012793147
"6210";"35440";-4,93349630619574;-0,308235607719422
"6211";"35441";-1,98161394567818;8,30290881981378
"6212";"35442";-3,62526158241303;-2,19825792884044
"6213";"35443";-1,3238056052171;9,13491485066269
"6214";"35444";-2,52274138738289;-4,44638345323951
"6215";"35445";-5,64734256073941;0,960096284373217
"6216";"35446";-5,55802710712975;-0,0735230927571444
"6217";"35447";-2,77813785449772;7,12531421838529
"6218";"35448";-2,87837168686491;-4,4965116230475
"6219";"35449";-3,14635007068468;6,8060827898267
"6220";"35450";0,485956683308082;7,12749717352239
"6221";"35451";-3,93464797334019;-3,3748313809878
"6222";"35452";-2,44290838998816;-4,52963963786852
"6223";"35453";-3,67471351908002;-4,41603405000623
"6224";"35454";-3,98675481287086;-3,37086243528824
"6225";"35455";-1,65250806840813;9,69171517447658
"6226";"35456";-5,12733891367125;-1,29524704342888
"6227";"35457";-2,41471844432573;-4,50399296595898
"6228";"35458";2,39825948875531;-2,54378096653471
"6229";"35459";-3,77721809870706;3,58572053550405
"6230";"35460";-2,37577250128613;7,49060497223895
"6231";"35461";-3,34794006401606;7,35899358054981
"6232";"35462";-5,08553825085812;-1,61438351681361
"6233";"35463";-6,09010079405595;1,41527027187982
"6234";"35464";-2,03417935601381;8,59967236693792
"6235";"35465";-3,5662279885002;-2,38023045080456
"6236";"35466";-3,59845471772566;-3,037512360445
"6237";"35467";-4,83888995796598;-1,12856344764621
"6238";"35468";-3,44462229127771;-3,2469120455119
"6239";"35469";-1,86861790189462;-5,15632833191774
"6240";"35470";-1,57879260991322;-4,16254276186338
"6241";"35471";-3,60195841010528;7,16086012200074
"6242";"35472";-4,50339752318204;-1,89434236642827
"6243";"35473";-2,95634523024619;-3,62806835722706
"6244";"35474";-5,28962476948819;0,33299456835837
"6245";"35475";-3,27233836279931;7,3354345005641
"6246";"35476";-1,60008773968752;-3,73253196928858
"6247";"35477";-2,60447173919816;-4,50509506981006
"6248";"35478";0,000592512006768769;-5,84018305660755
"6249";"35479";-3,71798949074119;-3,24848540904155
"6250";"35480";-5,96808595719916;0,0187314195220765
"6251";"35481";-2,35068748388617;-3,40822641924895
"6252";"35482";-2,77587047286326;6,99504849555421
"6253";"35483";-3,21045975036827;-3,75628755479301
"6254";"35484";-2,51721188516211;8,32287142303478
"6255";"35485";-2,20442745323365;8,22416552308412
"6256";"35486";-2,38696751065971;-4,62600033830551
"6257";"35487";-4,41100135029222;-1,15223069914106
"6258";"35488";-5,38827562052996;0,171739411982084
"6259";"35489";-3,20128137132671;7,95437779591144
"6260";"35490";-3,8777437095792;-2,87858197611584
"6261";"35491";-2,25526220093708;-3,1550371092194
"6262";"35492";-2,916206503198;6,5380794637285
"6263";"35493";-3,9402387382537;-3,68185762298151
"6264";"35494";-0,854766494382435;9,98244526098452
"6265";"35495";-5,49678052856858;0,29208703976182
"6266";"35496";-3,03346917477427;7,29005339846556
"6267";"35497";-0,619099414929292;9,11829063901295
"6268";"35498";-3,44677846349498;-3,46497314979502
"6269";"35499";-5,42667485831635;0,450469079104771
"6270";"355";-1,2140755667667;0,287131418659958
"6271";"35500";-3,06762155742391;-4,77988564094317
"6272";"35501";-4,59295226837804;-3,30195971493783
"6273";"35502";-0,230640034453215;10,0041144514047
"6274";"35503";-2,99522027256768;8,23403690658098
"6275";"35504";-3,18351442921502;-3,92941367400391
"6276";"35505";-1,10717801615114;-3,58154706348534
"6277";"35506";-2,86309181250542;-3,4918228030241
"6278";"35507";-1,59887416129577;9,53027471178317
"6279";"35508";-2,04100652869382;8,57956472949829
"6280";"35509";-4,16952736444145;-3,22439736065065
"6281";"35510";2,67279581913125;8,35609558470527
"6282";"35511";-3,50796713626539;-1,64465439516883
"6283";"35512";-0,208322606526484;-5,27098817761236
"6284";"35513";-1,87930954125806;-5,1965171934367
"6285";"35514";-2,60047855474692;7,71267342940128
"6286";"35515";0,21395567105311;-4,91522560944404
"6287";"35516";-0,34296212104143;8,70783989218046
"6288";"35517";-1,4631316945211;10,1173572880245
"6289";"35518";-3,69233328571233;-3,71420086411369
"6290";"35519";-3,31670204879048;-4,38226010497531
"6291";"35520";-3,72225307201111;-2,63592789603425
"6292";"35521";-5,43506884455237;1,9327446957665
"6293";"35522";-3,34946703786493;8,00016543670739
"6294";"35523";-3,56280577253263;-3,56331739717956
"6295";"35524";-1,82193744350461;9,63800373980468
"6296";"35525";-2,78626862813633;-2,54709383190867
"6297";"35526";-2,77123502324934;-3,5280107538367
"6298";"35527";-3,47798703097092;-4,45038397638888
"6299";"35528";1,77241665554813;-5,78981306211212
"6300";"35529";-5,68071538180465;-0,402669253955499
"6301";"35530";0,732905082596016;8,22255448436478
"6302";"35531";-1,86788688588535;9,52220520080124
"6303";"35532";-1,55315891205168;8,64054618949043
"6304";"35533";-3,34589773610607;7,8897059016697
"6305";"35534";-4,15858313464869;3,50433309548457
"6306";"35535";-3,18157743966389;-4,03681767738544
"6307";"35536";-1,10271584040448;9,51235318433579
"6308";"35537";-5,73955537921413;-0,605059184962242
"6309";"35538";-1,68460773139424;7,89914502206594
"6310";"35539";-4,5474406214649;0,148409694834447
"6311";"35540";-1,82986945756788;8,28776363957292
"6312";"35541";-2,10387097648827;9,49854477199693
"6313";"35542";-3,25853599381207;-3,13249812056138
"6314";"35543";-3,25016183165576;6,93467855442253
"6315";"35544";-1,03189419136407;-4,37864523307612
"6316";"35545";-3,69739098721605;-3,69851554343291
"6317";"35546";-4,63812843631074;-2,82432496535786
"6318";"35547";1,54523313983809;-5,85460058368075
"6319";"35548";-0,119066656532853;-5,38371417020383
"6320";"35549";-2,39945962949005;9,25428207622511
"6321";"35550";-5,71345164427562;1,60990997626532
"6322";"35551";-0,86732596633589;-4,86100746070259
"6323";"35552";-2,58189074165239;-4,85962179556303
"6324";"35553";-3,59317283535582;6,23819883870953
"6325";"35554";-5,17610632120019;-1,41802207931326
"6326";"35555";-2,16248436290834;-1,94640341130241
"6327";"35556";-3,52133792531174;7,62434929751139
"6328";"35557";0,71643648978672;-0,596860882092745
"6329";"35558";-1,87080393413132;-5,20300974259883
"6330";"35559";-3,19427536895063;6,87755238557152
"6331";"35560";-5,74439362026146;0,926848867530115
"6332";"35561";-3,80027433966191;0,90313359359332
"6333";"35562";-2,96397021852328;8,5356198605883
"6334";"35563";-3,33846004185433;6,46431321109893
"6335";"35564";-1,20157592115149;7,57462690837721
"6336";"35565";-2,80402712134409;-1,63014372685986
"6337";"35566";-1,26837429088326;9,48064964250135
"6338";"35567";-0,742778288734112;10,0624561024784
"6339";"35568";-2,01039652653195;7,93671078067808
"6340";"35569";-5,12835636031839;-1,49125815067572
"6341";"35570";-3,32882130186504;7,62543136020734
"6342";"35571";-0,0186464783110514;0,828761207214853
"6343";"35572";-2,3854838323538;-4,89916726014217
"6344";"35573";-2,69586502587401;6,72555265392983
"6345";"35574";-4,46541412413175;-2,42679255928788
"6346";"35575";-0,620935498275016;10,0622681120517
"6347";"35576";-0,672681832465387;0,689865167228659
"6348";"35577";-1,11420265864714;8,740373797793
"6349";"35578";-5,11795939410367;1,21267076564874
"6350";"35579";-5,41439694616461;-0,939549565292831
"6351";"35580";-2,9669722680377;-5,00542081291587
"6352";"35581";-4,03611224694771;-1,68662485476636
"6353";"35582";2,26304326071587;-5,91389947684994
"6354";"35583";-4,63322651025571;-0,156343027598342
"6355";"35584";-0,769391160765924;10,0911783864986
"6356";"35585";2,3603103636455;0,141342416551416
"6357";"35586";-3,25284654493118;7,17154968218653
"6358";"35587";-1,68983971445991;9,28822635144285
"6359";"35588";-2,70082350532154;7,81442382427477
"6360";"35589";-1,95838785616855;8,5656180730347
"6361";"35590";-5,59006425310461;1,58784457716498
"6362";"35591";-5,6509068293213;1,12100707189911
"6363";"35592";-1,19964266508121;8,32159664810387
"6364";"35593";-0,680424022506712;9,9039122916381
"6365";"35594";-3,69553181860215;-3,11723397674608
"6366";"35595";-2,56337396212067;-4,98993551482686
"6367";"35596";-2,5148499526952;7,94190612583753
"6368";"35597";-2,78015992862091;7,35644478232588
"6369";"35598";-3,43970913681339;6,58099187945031
"6370";"35599";-1,29602818985503;9,60081302048106
"6371";"356";-1,09287747354971;-5,7110134605039
"6372";"35600";-2,14793637690565;8,98825609501516
"6373";"35601";-1,99521814146717;8,56912900145592
"6374";"35602";-2,57284596420967;8,89340941035037
"6375";"35603";-3,41367146284386;6,81737340527401
"6376";"35604";-4,21032094817347;-3,21711501819291
"6377";"35605";-4,83025159496429;-0,716485264785712
"6378";"35606";-3,6860998463395;3,53060845151037
"6379";"35607";-5,68073113706479;0,891928088882197
"6380";"35608";-4,42853936111934;-0,359918253138443
"6381";"35609";1,23932173182503;7,91684184529623
"6382";"35610";-5,53434124409187;0,818443880496186
"6383";"35611";-5,78498565144455;1,01100999721192
"6384";"35612";-1,25028948076669;9,28775788271768
"6385";"35613";7,40006472670162;-5,32586827345712
"6386";"35614";-1,55734074458916;-3,94353326427399
"6387";"35615";-2,01739525504194;8,09055283939122
"6388";"35616";0,877824181350655;-5,56769320792845
"6389";"35617";5,85868612552202;-5,44695977342602
"6390";"35618";-2,45736771916346;9,3074141609354
"6391";"35619";-1,28080651497403;-5,71935990155358
"6392";"35620";-2,78454081532703;8,15318511768164
"6393";"35621";-4,93091568268567;-0,197534254577234
"6394";"35622";-5,67250106115394;0,668147765851782
"6395";"35623";-1,59856158597373;9,70857589848604
"6396";"35624";-2,50047211915074;8,3656503105394
"6397";"35625";-1,83158944808659;-4,49205519450507
"6398";"35626";-4,7772409074852;-2,02908757053565
"6399";"35627";-4,05405462215678;3,56290317685141
"6400";"35628";-2,47760379783223;9,06230217906873
"6401";"35629";-4,86301393180382;-1,37621585121244
"6402";"35630";-1,55290832164836;-4,96540025066299
"6403";"35631";-0,114921441025532;-5,62100844686119
"6404";"35632";0,503839438770259;9,67165211370866
"6405";"35633";-0,610993489399645;9,66213420667064
"6406";"35634";-2,31393618706661;7,64744901807217
"6407";"35635";-3,49270346601314;6,86581978212932
"6408";"35636";-3,33327059079569;6,74741439525897
"6409";"35637";-5,87406377893518;1,61278627738459
"6410";"35638";-2,0364831148871;9,62609076390321
"6411";"35639";-2,84832233833079;7,35145863718355
"6412";"35640";-2,37271294896114;-3,90446374323796
"6413";"35641";-5,67326794841751;0,426789738679308
"6414";"35642";-3,77593856988418;6,754889835038
"6415";"35643";-0,962015374178341;-4,5059002586634
"6416";"35644";-2,38077285378363;7,43002626787544
"6417";"35645";-5,97298161789657;-0,0414794886450989
"6418";"35646";-5,41336343819402;-0,758962625019257
"6419";"35647";-1,59590441640268;8,74626847663112
"6420";"35648";-2,21000436254225;7,9213768174057
"6421";"35649";-0,708670152208749;-5,91959238893829
"6422";"35650";1,11892445041057;1,01566008787869
"6423";"35651";-3,89078886121195;-1,93020388218087
"6424";"35652";-3,44778839813569;-3,25027047526867
"6425";"35653";2,09477141515118;0,209265453815732
"6426";"35654";-1,76222150141858;9,48858335798712
"6427";"35655";-2,29267281733143;8,87099564458819
"6428";"35656";-2,98057678689491;-3,61856808851342
"6429";"35657";-0,97588526558017;-4,33844140628956
"6430";"35658";0,0874509311763909;-2,45991782164695
"6431";"35659";-4,16540581048405;-2,68155336953934
"6432";"35660";-0,577724954739586;9,66849273682896
"6433";"35661";-4,93811444173121;-1,95515458555509
"6434";"35662";0,0259597941845305;9,60133835948733
"6435";"35663";-3,06353861927644;7,25130293123772
"6436";"35664";-2,40792719794513;8,30416279086463
"6437";"35665";-4,46665904182398;-3,11482439591988
"6438";"35666";-3,01077351955354;7,83448287160322
"6439";"35667";-4,17231609043005;-1,76747624035137
"6440";"35668";-0,643075384252357;9,65112622856133
"6441";"35669";-4,78779573466556;-0,752224520327602
"6442";"35670";-2,51216624518043;8,38676745044346
"6443";"35671";-2,99360783854753;-4,73386238015849
"6444";"35672";-2,81188737480006;7,9859160946782
"6445";"35673";-1,09118319422451;9,21818606757233
"6446";"35674";-5,52717648148826;0,997516065588939
"6447";"35675";-1,93552142716603;-4,47367802317377
"6448";"35676";-1,11047684868495;9,73695866510438
"6449";"35677";4,12270129505815;-2,04647172667556
"6450";"35678";-2,44469658215945;8,80577722189014
"6451";"35679";-2,62867704176609;8,32609141798552
"6452";"35680";-4,73183239525929;-0,499600444809141
"6453";"35681";-2,45917104481667;1,66982977153293
"6454";"35682";-2,23761375055745;7,86406474898235
"6455";"35683";-2,96426453049687;6,48877331988838
"6456";"35684";-5,9721459485755;1,05753763711222
"6457";"35685";-1,35019076644384;-4,82719893431536
"6458";"35686";-4,88680886795169;0,0173468574412527
"6459";"35687";-5,32268981178848;1,39629450637527
"6460";"35688";-1,72481638893719;-4,8795964719669
"6461";"35689";-2,93835109073351;-4,02549278894715
"6462";"35690";-5,46387355906914;1,2138922889915
"6463";"35691";-5,6416291431643;-0,232304787246026
"6464";"35692";-1,77837199895469;9,09871008440128
"6465";"35693";-3,50793919248577;-4,69314290192437
"6466";"35694";-1,06575498640015;-4,92652264551031
"6467";"35695";0,392268867335291;-6,23668070124574
"6468";"35696";-0,880037597267222;-3,84939010645388
"6469";"35697";1,68091182527889;-6,0533978345087
"6470";"35698";-5,33800059145311;0,93792932239375
"6471";"35699";-5,22390611178559;-0,535094682731291
"6472";"357";-3,45351137758379;7,91858169394788
"6473";"35700";-2,64847693682439;7,43792932391822
"6474";"35701";-6,05823128613907;0,0237301469940825
"6475";"35702";-2,96821327702031;7,86854498230407
"6476";"35703";0,994023255181217;-5,86377873708455
"6477";"35704";-5,245132639192;1,32312902981692
"6478";"35705";-5,92542384442111;1,65298186281074
"6479";"35706";-0,30117640541604;-5,62336886442925
"6480";"35707";-5,92286911058452;1,06088748429044
"6481";"35708";-3,34612296614112;-3,89427580656265
"6482";"35709";-1,38819378750279;-4,54456593620036
"6483";"35710";-0,84089899560855;7,7080405213334
"6484";"35711";-2,60715354083321;7,19328735998623
"6485";"35712";-0,755742805856211;0,177122029478754
"6486";"35713";-3,25940162691352;-2,26954305118837
"6487";"35714";-3,82353549046053;6,89286706492251
"6488";"35715";-6,00579794774743;-0,0146942017131648
"6489";"35716";-5,6828867389153;1,65282431379966
"6490";"35717";1,4963818973398;-5,66817678533223
"6491";"35718";-2,45726481623525;8,02624051507667
"6492";"35719";0,779519626126363;-6,01763997101677
"6493";"35720";-2,2363935709919;8,27120533844193
"6494";"35721";-1,70976018343094;9,67118325573473
"6495";"35722";-2,36754706875405;7,6170580827195
"6496";"35723";-0,553358490798992;9,52402420532354
"6497";"35724";-2,64736445025318;-5,15333396937073
"6498";"35725";-5,91389903589504;1,74063841817921
"6499";"35726";-2,22479290220667;8,51705344489922
"6500";"35727";-3,94166175472833;-2,18035544349665
"6501";"35728";-3,2719645609665;-2,52698091092315
"6502";"35729";-4,97814940282982;0,950031101484235
"6503";"35730";-5,10316131936195;-0,555496357254864
"6504";"35731";-4,55456281929167;-3,11624959622445
"6505";"35732";-1,44436740941067;-4,55823221948925
"6506";"35733";-2,24712644677006;9,39272575891014
"6507";"35734";-2,88034830287042;7,80353100682159
"6508";"35735";-2,06602191802443;9,14994765738687
"6509";"35736";-1,01919809212676;9,41065609315058
"6510";"35737";-3,33171930066619;-3,7324379697064
"6511";"35738";-4,96039130412519;-2,12226976727639
"6512";"35739";-0,999683427346824;9,92264998417591
"6513";"35740";-2,39403375573332;7,71658333582356
"6514";"35741";-1,52929518769409;9,00086127370014
"6515";"35742";-4,59547309266427;-3,51560222960261
"6516";"35743";-2,30075905053481;7,42027560905097
"6517";"35744";-3,19283740343131;-3,97726699961966
"6518";"35745";-3,82784635436155;-3,37100099288481
"6519";"35746";-1,97317630665873;7,82823030856767
"6520";"35747";-2,818033775107;8,01411064272619
"6521";"35748";0,254304963345979;-4,74379371967383
"6522";"35749";-3,81163279283562;7,20055270400514
"6523";"35750";-0,850508769950131;9,96238241272416
"6524";"35751";-0,637346711195746;7,18980385705019
"6525";"35752";-4,85371986039936;-0,530233541273509
"6526";"35753";-3,09897298959394;-4,30516686081914
